TestId,Date,Gender,team,Peak Braking Velocity,Peak Propulsive Power,Avg. Braking Power,Peak Braking Force,Avg. Braking Velocity,gender_binary,sport_name,field_court_binary
IVz1YFnq8gbNq0SQosil,3/5/2024,Men,Men's Swimming & Diving,-1.625,4283.725,-1559.315,2164.0,-1.0195,0.0,Swimming & Diving,0.0
JhAaUB6zZ9h5eqsTM5um,1/8/2024,Men,Men's Swimming & Diving,-1.8073,4966.821,-1911.44,2404.0,-1.1301,0.0,Swimming & Diving,0.0
DzIVBr8rnmhNg7DzvHTA,1/8/2024,Men,Men's Swimming & Diving,-1.7693,4981.53,-1778.516,2311.0,-1.1207,0.0,Swimming & Diving,0.0
vF4t9D5wSkjdu3xGuVL0,2/12/2024,Men,Men's Swimming & Diving,-1.7261,5369.04,-1703.433,2281.0,-1.1326,0.0,Swimming & Diving,0.0
B2CEm7VgZjkT7iuVgaRj,11/27/2023,Men,Men's Swimming & Diving,-1.9905,4351.523,-2087.422,2454.0,-1.2551,0.0,Swimming & Diving,0.0
1mdtxInn6Hlaz9ncXpq0,11/14/2023,Men,Men's Swimming & Diving,-2.0351,4331.473,-2104.711,2336.0,-1.2686,0.0,Swimming & Diving,0.0
DrweYSbSVLIndHf6NVgX,2/12/2024,Men,Men's Swimming & Diving,-1.8255,5169.37,-1800.251,2296.0,-1.1564,0.0,Swimming & Diving,0.0
ozy1cF8oMqTOBVl9IqD4,1/15/2024,Men,Men's Swimming & Diving,-1.8691,4788.811,-1980.988,2379.0,-1.1485,0.0,Swimming & Diving,0.0
58dJcCXHh0S4QySEUnlb,10/30/2023,Men,Men's Swimming & Diving,-1.8732,4238.437,-1944.956,2391.0,-1.1897,0.0,Swimming & Diving,0.0
L25TgvaL7RBJArcVu9SB,10/23/2023,Men,Men's Swimming & Diving,-1.8349,4374.348,-1746.231,2152.0,-1.1185,0.0,Swimming & Diving,0.0
UqNOmuq0sVDaYGACHe9d,1/15/2024,Men,Men's Swimming & Diving,-1.957,4656.256,-2154.556,2497.0,-1.2095,0.0,Swimming & Diving,0.0
pPwo6C3WTrVblDaU0NyP,12/4/2023,Men,Men's Swimming & Diving,-1.8164,4423.927,-1836.692,2308.0,-1.1454,0.0,Swimming & Diving,0.0
3SHrNnzMx9fVe7t3d4PV,11/27/2023,Men,Men's Swimming & Diving,-1.9417,4474.225,-2102.853,2449.0,-1.2032,0.0,Swimming & Diving,0.0
ruzMO7rzqNw0zCqqB2xN,10/9/2023,Men,Men's Swimming & Diving,-1.8401,4101.289,-1832.776,2318.0,-1.1768,0.0,Swimming & Diving,0.0
obJ23V7lQk0E4uJ3K52t,2/20/2024,Men,Men's Swimming & Diving,-1.9308,5387.638,-2207.184,2573.0,-1.1892,0.0,Swimming & Diving,0.0
tG9GMhTRdfLWJEe3v2SK,10/2/2023,Men,Men's Swimming & Diving,-2.0498,4394.94,-2201.346,2395.0,-1.2754,0.0,Swimming & Diving,0.0
smrWhTptTzyRxUbWrmYG,1/30/2024,Men,Men's Swimming & Diving,-1.8228,4888.847,-1905.103,2358.0,-1.1311,0.0,Swimming & Diving,0.0
Z92mDOLNpQ2AqDdP7FFm,1/22/2024,Men,Men's Swimming & Diving,-1.8619,4719.403,-1874.604,2258.0,-1.1608,0.0,Swimming & Diving,0.0
rFjailcCsTsmK0FDXyyv,10/9/2023,Men,Men's Swimming & Diving,-1.9179,3864.043,-1913.697,2288.0,-1.2022,0.0,Swimming & Diving,0.0
oxz9FKigLpDkZY42aoHM,11/6/2023,Men,Men's Swimming & Diving,-2.0133,4308.518,-2131.312,2384.0,-1.2414,0.0,Swimming & Diving,0.0
gcyLaugfq2e9Xy4XbMSF,10/30/2023,Men,Men's Swimming & Diving,-1.9926,4450.571,-2093.486,2471.0,-1.3041,0.0,Swimming & Diving,0.0
1S71WTlh4Mm0kmnf4mTD,9/14/2023,Men,Men's Swimming & Diving,-1.8876,4149.581,-1988.279,2306.0,-1.1488,0.0,Swimming & Diving,0.0
2EzUtEUbT5kqa9RIS0gc,3/5/2024,Men,Men's Swimming & Diving,-1.7566,4766.712,-1738.177,2266.0,-1.1219,0.0,Swimming & Diving,0.0
MIzuv8NVXpwlZRRyWtEy,10/23/2023,Men,Men's Swimming & Diving,-1.9678,3903.614,-2055.859,2335.0,-1.185,0.0,Swimming & Diving,0.0
ZaeA3SvaG8FXxFaVZlZL,10/16/2023,Men,Men's Swimming & Diving,-2.1071,4533.25,-2150.349,2272.0,-1.2068,0.0,Swimming & Diving,0.0
jAinLLTRjVKwMxgWGNPA,10/16/2023,Men,Men's Swimming & Diving,-1.9932,4449.622,-2093.605,2388.0,-1.2596,0.0,Swimming & Diving,0.0
RIUvMmVVc4kRPfHL287h,9/25/2023,Men,Men's Swimming & Diving,-1.8699,4362.619,-1921.201,2379.0,-1.1906,0.0,Swimming & Diving,0.0
CgdGNdR9VhSUGadzyuo0,1/22/2024,Men,Men's Swimming & Diving,-1.8141,4711.57,-1847.192,2267.0,-1.1146,0.0,Swimming & Diving,0.0
3y93XK5lQRmI4c3rjRLl,9/14/2023,Men,Men's Swimming & Diving,-1.9293,4202.018,-2054.992,2492.0,-1.2343,0.0,Swimming & Diving,0.0
s23g9duShVebvjfaPzNO,10/2/2023,Men,Men's Swimming & Diving,-1.9496,4331.117,-2046.623,2394.0,-1.2421,0.0,Swimming & Diving,0.0
jIWhCni2DW9zcav8WG0T,3/11/2024,Men,Men's Swimming & Diving,-1.6811,4998.207,-1684.228,2345.0,-1.0977,0.0,Swimming & Diving,0.0
4B0GG2UTFfmmUO2s6SfC,3/11/2024,Men,Men's Swimming & Diving,-1.7617,4887.936,-1840.456,2318.0,-1.0935,0.0,Swimming & Diving,0.0
qLjMX0e38M8nV1vt6ODY,9/25/2023,Men,Men's Swimming & Diving,-2.0378,4306.941,-2165.357,2357.0,-1.2416,0.0,Swimming & Diving,0.0
ShZIA7b4PCXJDnuDTmGA,9/14/2023,Men,Men's Swimming & Diving,-1.8573,4376.985,-1925.281,2398.0,-1.193,0.0,Swimming & Diving,0.0
Hm1mXS6UIRPgKy1QXF4r,3/14/2024,Men,Men's Swimming & Diving,-1.7439,4663.835,-1768.77,2263.0,-1.0865,0.0,Swimming & Diving,0.0
C1KJZZxVh7tAaHKtlm7B,11/14/2023,Men,Men's Swimming & Diving,-1.8663,3972.015,-1899.603,2269.0,-1.1597,0.0,Swimming & Diving,0.0
1RA2hfje18cP544P02wj,12/4/2023,Men,Men's Swimming & Diving,-2.0167,4674.249,-2081.638,2408.0,-1.2774,0.0,Swimming & Diving,0.0
84sPlyiSHLlZ9pBEexWM,3/14/2024,Men,Men's Swimming & Diving,-1.7975,4562.822,-1867.123,2374.0,-1.1374,0.0,Swimming & Diving,0.0
QpOnYRMbBhYuaMIVagZB,11/13/2023,Men,Men's Swimming & Diving,-1.8866,4185.65,-1916.618,2346.0,-1.1978,0.0,Swimming & Diving,0.0
yDxMHhcyW8ldkeuHSJP8,11/6/2023,Men,Men's Swimming & Diving,-2.1051,4333.043,-2215.397,2431.0,-1.2909,0.0,Swimming & Diving,0.0
jsBNmIG66iKksNcCDUzh,11/13/2023,Men,Men's Swimming & Diving,-1.8209,4521.913,-1822.852,2236.0,-1.1346,0.0,Swimming & Diving,0.0
fIyFUNcQzsCrvsCRJIKa,9/25/2023,Men,,-1.533,4258.806,-1200.438,1810.0,-1.0033,0.0,,
dzxtb7Dd26R7f83ze9ky,9/14/2023,Men,,-1.5697,3913.37,-1260.503,1919.0,-1.0284,0.0,,
x7tFvvxKKMN1tQIi9G3F,1/22/2024,Men,,-1.5981,4123.789,-1245.066,1837.0,-1.0538,0.0,,
HbsCp9LUXvWBfBdwvppk,1/30/2024,Men,,-1.4675,4296.596,-1058.642,1635.0,-0.9506,0.0,,
qy2xuRoF0Lf6nvcUfPa6,9/14/2023,Men,,-1.2748,4127.787,-1020.118,1793.0,-0.8321,0.0,,
K36WYA2VO89CYoQ9Ps68,2/20/2024,Men,,-1.5888,4056.483,-1218.268,1793.0,-1.0082,0.0,,
w6L81yTADSZkKIQ6pP5Z,2/26/2024,Men,,-1.6117,4236.785,-1230.168,1768.0,-1.0469,0.0,,
SCD3dqMX5DBUuSz7lPwt,3/4/2024,Men,,-1.6405,4275.429,-1315.725,1864.0,-1.0656,0.0,,
1XhA7jkYGG46HOHMoChS,9/25/2023,Men,,-1.6388,3970.916,-1331.143,1943.0,-1.0909,0.0,,
yQxH1MaHARPG3CZ05xH9,9/14/2023,Men,,-1.5545,3932.953,-1247.854,1890.0,-1.0053,0.0,,
zt1GzI7ipzZCYJpP4xHh,2/26/2024,Men,,-1.4636,4445.904,-1069.989,1662.0,-0.9517,0.0,,
kw9ZNUmkVVrv4sTxg4bT,3/11/2024,Men,,-1.5873,4135.968,-1255.45,1867.0,-1.0623,0.0,,
LC3TBbz3t7dW1vl6JkUH,3/4/2024,Men,,-1.5851,4183.387,-1201.747,1773.0,-1.0273,0.0,,
UWOIq5KfzUBfXJFBH74p,12/4/2023,Men,,-1.6133,4175.064,-1290.161,1887.0,-1.0691,0.0,,
1QTpgISZpWaNcGFLAk7V,12/4/2023,Men,,-1.4521,4250.715,-1074.45,1703.0,-0.9721,0.0,,
BcWyWSFNCCzuRjJZFura,3/11/2024,Men,,-1.6029,4201.42,-1259.642,1818.0,-1.0371,0.0,,
z71uZjQkIXxO4z7i0gZ4,10/16/2023,Men,,-1.485,4221.579,-1118.06,1759.0,-0.9605,0.0,,
2qCVJlSVBsMhuAz40jE6,3/14/2024,Men,,-1.6424,4106.236,-1343.343,1886.0,-1.0528,0.0,,
Gcj71XmxgUZcaHOVXfTG,3/14/2024,Men,,-1.6515,4114.159,-1327.736,1835.0,-1.0551,0.0,,
HGuBXcY2xCgreppQjxMi,1/30/2024,Men,,-1.5094,4217.459,-1135.998,1725.0,-0.9923,0.0,,
h5GbGbfo64HnPlZQpuYl,1/22/2024,Men,,-1.5911,4296.684,-1268.817,1823.0,-1.0162,0.0,,
F51iWTP3ourkiA4AdzX4,1/15/2024,Men,,-1.7912,3960.779,-1567.962,2016.0,-1.151,0.0,,
1dlJpLl4lB1Elc1dHTVQ,2/20/2024,Men,,-1.5252,4253.232,-1182.634,1782.0,-0.998,0.0,,
9AllG1nwtSkxwd3knW6D,2/12/2024,Men,,-1.6484,4043.079,-1363.498,2019.0,-1.1329,0.0,,
OCMq8pBEtCY6EGck8ARl,1/15/2024,Men,,-1.5363,4242.587,-1177.594,1779.0,-0.9847,0.0,,
zqmcQnPpXl2vpcnVCjnx,1/8/2024,Men,,-1.4457,4186.979,-1080.047,1744.0,-0.9695,0.0,,
VCmm9x0FtQsc2O3GvNDS,3/18/2024,Men,,-1.6286,4015.685,-1280.74,1918.0,-1.0914,0.0,,
iGX9uUqu0gAz7AdTZzBb,10/16/2023,Men,,-1.4284,4109.636,-1130.415,1823.0,-0.9698,0.0,,
qAGB1oE7i13REimiKHek,10/2/2023,Men,,-1.3931,4201.63,-1090.32,1757.0,-0.927,0.0,,
3Wrq5h8OBf0U3XNlxPdr,2/5/2024,Men,,-1.6167,3865.621,-1293.815,1851.0,-1.0707,0.0,,
3QTnWWclwpAYuHLwz8Uf,2/5/2024,Men,,-1.4877,4119.15,-1107.078,1695.0,-0.9846,0.0,,
LEHkvuO7I5Twj2uzZxcz,10/9/2023,Men,,-1.5443,4181.757,-1198.804,1806.0,-0.9866,0.0,,
8Y5338mjggZplQoNcVuI,3/18/2024,Men,,-1.6131,4095.696,-1248.834,1771.0,-1.0308,0.0,,
jzWNstQACCsS8HebeqC6,1/8/2024,Men,,-1.4388,4135.509,-1058.6,1701.0,-0.963,0.0,,
vkj2K23VW7dpW10qk6J5,10/23/2023,Men,,-1.4933,4250.136,-1121.537,1754.0,-0.9428,0.0,,
mlcJNko3E2phjIdPthas,2/12/2024,Men,,-1.5189,4237.671,-1188.511,1805.0,-0.9915,0.0,,
um6qZgE2IGvOTxu1XXT1,11/27/2023,Men,,-1.5972,4183.965,-1305.936,1918.0,-1.0746,0.0,,
7lufC8kRknMcEj3RwCdM,11/14/2023,Men,,-1.4603,4316.442,-1139.343,1775.0,-0.9503,0.0,,
6l32B48mm6PJykJ0crCH,10/2/2023,Men,,-1.4237,4150.945,-1068.264,1715.0,-0.9087,0.0,,
LPNQwCkLQutWNuSiJlfk,10/9/2023,Men,,-1.5225,4121.484,-1202.818,1946.0,-1.0569,0.0,,
bCrvSI1HPwMSiTTKRNim,10/23/2023,Men,,-1.5324,4187.591,-1230.986,1860.0,-1.0211,0.0,,
YDEf9n0wJrKCEuBegv5i,10/30/2023,Men,,-1.4479,4227.111,-1065.295,1760.0,-0.9607,0.0,,
rRIJOU8HZ3rMviZsweJm,10/30/2023,Men,,-1.6543,4116.662,-1373.444,1995.0,-1.1063,0.0,,
wxLE1gcm7UsRNYR56RJG,11/6/2023,Men,,-1.356,4145.156,-1058.809,1803.0,-0.9822,0.0,,
O8TQW6dA8ez8KqDKw08E,11/14/2023,Men,,-1.6128,4069.315,-1316.254,1927.0,-1.0842,0.0,,
xFK7rwB8OWjuKnnJXz55,11/6/2023,Men,,-1.4619,4260.651,-1128.794,1803.0,-0.983,0.0,,
igFRzNKg64TUDVGwl8va,11/27/2023,Men,,-1.4846,4282.479,-1169.409,1798.0,-0.9918,0.0,,
TZuruGJ0TUEY1sr0iEft,1/15/2024,Men,,-1.4554,4951.138,-1234.12,2052.0,-0.9986,0.0,,
rUA5rBekk3FzVhVWs80W,2/5/2024,Men,,-1.6304,4842.155,-1498.018,2093.0,-1.035,0.0,,
bpP9amfQuMkIN8Il1G39,1/22/2024,Men,,-1.6681,4934.966,-1501.867,2118.0,-1.093,0.0,,
NibIs83EFcjLZuhRSmxm,1/22/2024,Men,,-1.5335,5099.305,-1289.59,1928.0,-1.0259,0.0,,
wCgLd6Hv7wNvdlDJEnD5,1/15/2024,Men,,-1.5046,5058.282,-1231.171,1836.0,-0.969,0.0,,
5yROkcm6Jb6wTVkQqdxU,12/4/2023,Men,,-1.6862,4806.051,-1465.943,2043.0,-1.1227,0.0,,
jEZ8cyEoKdCdvzB6krCH,11/27/2023,Men,,-1.5533,5081.399,-1306.765,1906.0,-1.0027,0.0,,
xgmJ198dzpof2U5vAhxl,2/12/2024,Men,,-1.4701,4946.778,-1239.269,1982.0,-0.9939,0.0,,
5XhuCAYcx4xWO12Uwxxf,1/30/2024,Men,,-1.6671,5004.233,-1518.09,2118.0,-1.0949,0.0,,
LxkdynEd4Sp4GTzzPS3i,10/30/2023,Men,,-1.6191,4888.259,-1423.083,2074.0,-1.1074,0.0,,
K6zRHRBC24Z9EquchT3G,1/30/2024,Men,,-1.5096,4992.302,-1264.438,2018.0,-0.9905,0.0,,
CGtk4Tt8b6Vf61UXxZQI,1/8/2024,Men,,-1.464,4527.145,-1182.042,1821.0,-0.9422,0.0,,
ukgQWjbWN9xzY6yzpxBs,12/4/2023,Men,,-1.6049,4795.439,-1337.123,1900.0,-1.037,0.0,,
baciY74wFFXuB9QBqRKn,2/12/2024,Men,,-1.6073,4936.413,-1422.975,2061.0,-1.0458,0.0,,
3X1p1GyDjY4q2MSi3WVW,2/5/2024,Men,,-1.5398,4829.531,-1344.36,2045.0,-1.0243,0.0,,
gb9ffSnQ81DpsSrVshZZ,1/8/2024,Men,,-1.4542,4659.624,-1185.851,1852.0,-0.9543,0.0,,
Bz5c6MPH89RkbpdFpdPI,11/6/2023,Men,,-1.5331,4957.13,-1268.685,1903.0,-1.0208,0.0,,
XSTKtf8Um1Rp6Yqja7JA,10/23/2023,Men,,-1.4573,4891.574,-1202.355,1940.0,-0.9921,0.0,,
nVNxhnxqvXIbqs6Q67jU,10/23/2023,Men,,-1.5524,4991.336,-1350.185,2072.0,-1.0697,0.0,,
whrjIynYoGvq8QhHN3K5,11/27/2023,Men,,-1.6212,5043.203,-1427.177,2074.0,-1.0758,0.0,,
8E8pgyA8ccTpOGbqJYDj,11/14/2023,Men,,-1.4784,4948.451,-1206.57,1927.0,-1.0359,0.0,,
5aEjHzZFb61a1nBMXmLR,11/14/2023,Men,,-1.4938,5054.749,-1244.708,1930.0,-1.0143,0.0,,
peaK9SFKnhWs17ZFuqLG,11/6/2023,Men,,-1.5563,4990.321,-1323.03,1999.0,-1.0596,0.0,,
CRnzsAdgj6E3hG5PObLg,10/16/2023,Men,,-1.576,4868.543,-1313.674,1979.0,-1.0412,0.0,,
5uWvW8cnn0PifANTHUxP,9/25/2023,Men,,-1.6226,5050.589,-1448.782,2146.0,-1.1175,0.0,,
4rQoqOpmnM9q2EpfhaIn,10/30/2023,Men,,-1.7156,4860.344,-1548.843,2038.0,-1.0874,0.0,,
tmcC3QxFIj2B2b776U1X,10/2/2023,Men,,-1.5949,5132.185,-1404.408,2057.0,-1.0863,0.0,,
eWZLZcmWJncxV4VEbpxE,10/2/2023,Men,,-1.5675,5124.406,-1378.168,2081.0,-1.0853,0.0,,
Xgu1V3AfOzzI94LdoG3M,10/9/2023,Men,,-1.7264,4974.615,-1583.44,2159.0,-1.1649,0.0,,
N3SixmgMsp0nTQ6OXVKu,10/9/2023,Men,,-1.6166,5135.813,-1396.735,2015.0,-1.0567,0.0,,
dIBNtAyEGf0srosTzVdp,10/16/2023,Men,,-1.6008,5172.784,-1376.278,2028.0,-1.0686,0.0,,
grVSYeCaFuTNYYXyOVc1,9/25/2023,Men,,-1.584,5153.076,-1403.675,2105.0,-1.0832,0.0,,
1kLXD5FP9eUE0aBnTk44,3/11/2024,Men,,-1.2522,3920.616,-932.8731,1680.0,-0.8338,0.0,,
Oaevrm8oyIE5ICbmm93C,3/4/2024,Men,,-1.4069,3852.448,-1060.245,1628.0,-0.8434,0.0,,
Tkwu0gfAh1M019POOUBH,1/30/2024,Men,,-1.2724,3979.253,-896.896,1551.0,-0.7786,0.0,,
k26JpnBePzoQDDwL62l3,3/14/2024,Men,,-1.3374,3859.477,-991.1636,1609.0,-0.8463,0.0,,
08RcQLdiwWq8YNvbgKIO,3/11/2024,Men,,-1.3635,3880.358,-994.1327,1551.0,-0.8562,0.0,,
LsxGFF5Jltt9DQGuhapI,9/25/2023,Men,,-1.3574,3529.631,-1057.109,1736.0,-0.8527,0.0,,
OxiT6hIWGe8I6we6h4tz,2/5/2024,Men,,-1.2488,3808.544,-856.7403,1476.0,-0.7843,0.0,,
GKyW5M00TeMmrgtefCPf,10/23/2023,Men,,-1.5059,3728.093,-1174.291,1696.0,-0.9494,0.0,,
oEnsnU4RT3Y75xJXDm6a,2/12/2024,Men,,-1.4384,3632.271,-1085.438,1643.0,-0.9385,0.0,,
GndySrVz7e8OJwwrG5Xh,10/16/2023,Men,,-1.4181,3695.279,-994.0513,1605.0,-0.9041,0.0,,
CHJ3BmEccNX6zN15R0yB,3/14/2024,Men,,-1.4021,3836.022,-1086.706,1729.0,-0.8507,0.0,,
GABBvp9xQTNNYGCaBOHt,9/14/2023,Men,,-1.1457,3641.197,-859.34,1656.0,-0.7449,0.0,,
u9eivyMDLGWCx2sl1pw2,2/26/2024,Men,,-1.2472,3905.877,-857.945,1494.0,-0.8289,0.0,,
lrHiIhMQSC4etsr8S4ys,1/22/2024,Men,,-1.4544,3674.782,-1108.99,1699.0,-0.9306,0.0,,
9aHcsDkTGNoHIlCBARxo,1/15/2024,Men,,-1.2936,3829.693,-940.3974,1662.0,-0.7902,0.0,,
mgJrOA7tY7e07RE1hYc8,1/8/2024,Men,,-1.258,3600.952,-881.1803,1506.0,-0.7808,0.0,,
7iBt22jXGQaoUH5BxD8h,11/14/2023,Men,,-1.1856,3829.464,-818.9971,1540.0,-0.7344,0.0,,
QWEVieRnM0PAUVK7YVHd,10/30/2023,Men,,-1.4045,3685.18,-1083.378,1719.0,-0.8872,0.0,,
6r6rbCvFC5kcy1I7NwgU,10/9/2023,Men,,-1.4727,3713.892,-1164.725,1737.0,-0.9335,0.0,,
9CPkvRaos00oVkPNUWEm,9/14/2023,Men,,-1.2112,3648.665,-911.7289,1684.0,-0.7996,0.0,,
MvGuQ6Gjxn9v88sG1J31,2/26/2024,Men,,-1.3939,3775.31,-1021.998,1609.0,-0.8541,0.0,,
tDL1GUCvzyQgfetrMjhb,1/30/2024,Men,,-1.3599,3856.667,-984.7788,1548.0,-0.8351,0.0,,
GUCNeJunHiexgTlc5nRj,1/22/2024,Men,,-1.3846,3918.074,-1033.337,1615.0,-0.8482,0.0,,
XieHhsPcJGo4xkHkhKEq,11/6/2023,Men,,-1.392,3763.285,-1049.834,1636.0,-0.88,0.0,,
mN7Gg4dFZEfyl4VVnMIN,3/4/2024,Men,,-1.3616,3824.235,-1018.236,1624.0,-0.8595,0.0,,
4tUlxnRdjin6Jh11Z3HD,10/9/2023,Men,,-1.3608,3635.342,-1053.721,1690.0,-0.8512,0.0,,
3jMXMueaEyi3oqoLBOg0,2/5/2024,Men,,-1.2393,3856.603,-844.927,1495.0,-0.776,0.0,,
Djr14T1nRWdnWujaY1DT,11/14/2023,Men,,-1.331,3757.3,-983.9213,1633.0,-0.8562,0.0,,
HClqcOWFlXhObutIoL4T,10/23/2023,Men,,-1.3851,3781.482,-1099.353,1689.0,-0.8608,0.0,,
3VSxWNVx6Y39t4SvUNi9,10/16/2023,Men,,-1.4147,3684.058,-1073.785,1666.0,-0.8907,0.0,,
iTrFHMTEwVmmNO3vlgGR,12/4/2023,Men,,-1.3537,3816.407,-993.3564,1616.0,-0.8599,0.0,,
TlAHSQY5dQoRzHTvEKJL,1/15/2024,Men,,-1.3332,3741.417,-956.7162,1588.0,-0.8539,0.0,,
PG5UrrUOYCpFj9us2Fyb,10/2/2023,Men,,-1.2907,3743.989,-989.2901,1727.0,-0.847,0.0,,
mHZWMilV6hVgrJOryDV1,2/12/2024,Men,,-1.2857,3647.154,-933.7801,1654.0,-0.8159,0.0,,
rcZ506T1lRvFbbkGyeY4,9/14/2023,Men,,-1.1117,3753.583,-827.5153,1706.0,-0.7423,0.0,,
4yt0t0DxOIazl98aktE4,11/6/2023,Men,,-1.4142,3674.111,-1080.373,1693.0,-0.8435,0.0,,
SPTOpxQzgjEZu8siAPK0,1/8/2024,Men,,-1.0377,3805.18,-715.4989,1572.0,-0.688,0.0,,
oc4KiMpYHamvGyUyfKbF,11/27/2023,Men,,-1.2796,3906.903,-884.548,1499.0,-0.7595,0.0,,
BYTWoX7Eg7VpikYz0sSY,12/4/2023,Men,,-1.3992,3881.626,-1051.23,1677.0,-0.8818,0.0,,
QmFogHOd3P71en93CIml,11/27/2023,Men,,-1.3987,3764.078,-1036.618,1614.0,-0.8877,0.0,,
lHYuSEjpvOz2mdDMigxn,9/25/2023,Men,,-1.3527,3685.933,-1054.058,1688.0,-0.8563,0.0,,
MLNqS3eeeO2PGI014gGd,10/30/2023,Men,,-1.2948,3755.823,-979.6085,1624.0,-0.8143,0.0,,
npFwQpnjHFk21hcCOkm2,3/18/2024,Men,,-1.4566,3750.524,-1136.244,1713.0,-0.9308,0.0,,
6d8Ggt3wft8WHfuuNfb2,10/2/2023,Men,,-1.3898,3644.363,-1038.04,1591.0,-0.8468,0.0,,
0IGcUT2nOcPheUgwzVp1,2/12/2024,Men,Men's Swimming & Diving,-1.1193,4595.891,-914.9121,1933.0,-0.7416,0.0,Swimming & Diving,0.0
74KrQhekchIcU5KSqb15,9/14/2023,Men,Men's Swimming & Diving,-0.8469,4521.016,-677.9056,2121.0,-0.6083,0.0,Swimming & Diving,0.0
hDEy3W9OVFZVzfMtY6jc,1/30/2024,Men,Men's Swimming & Diving,-1.0282,4495.012,-816.4686,1840.0,-0.6941,0.0,Swimming & Diving,0.0
lnQwewEdxbpTXFqVyEvZ,1/30/2024,Men,Men's Swimming & Diving,-0.9818,4556.467,-781.126,1892.0,-0.6543,0.0,Swimming & Diving,0.0
slNlG8vKSDTD5CgAES4b,2/5/2024,Men,Men's Swimming & Diving,-1.1353,4440.74,-914.1865,1884.0,-0.7456,0.0,Swimming & Diving,0.0
9zNuxobZvDnv3bFZBcIL,2/5/2024,Men,Men's Swimming & Diving,-1.0707,4547.902,-847.5482,1884.0,-0.7048,0.0,Swimming & Diving,0.0
TahymrP9OZTmZfJpol57,10/9/2023,Men,Men's Swimming & Diving,-1.1938,4341.374,-1037.138,2171.0,-0.798,0.0,Swimming & Diving,0.0
0gi99UuqtZvCEJBJWWPt,10/9/2023,Men,Men's Swimming & Diving,-0.9501,4590.392,-759.8766,1959.0,-0.6319,0.0,Swimming & Diving,0.0
dpyIbwmD7dPPgXJ5FIiK,11/27/2023,Men,Men's Swimming & Diving,-1.2685,4189.711,-1056.096,1874.0,-0.8246,0.0,Swimming & Diving,0.0
7ur34vTVPMCRgiSd5sj4,11/27/2023,Men,Men's Swimming & Diving,-1.1659,4232.922,-926.5385,1818.0,-0.7575,0.0,Swimming & Diving,0.0
1uOoqtCuw6IplH5y3aEW,11/14/2023,Men,Men's Swimming & Diving,-1.2238,4113.502,-1038.839,2021.0,-0.8111,0.0,Swimming & Diving,0.0
jLWjRaMDhLWXpyt0JnrF,11/14/2023,Men,Men's Swimming & Diving,-1.1463,4307.949,-939.2294,1979.0,-0.7614,0.0,Swimming & Diving,0.0
lgfSivZARjvV7OJavnaT,11/6/2023,Men,Men's Swimming & Diving,-1.2441,4345.876,-1063.606,1974.0,-0.8063,0.0,Swimming & Diving,0.0
ONTaODoSg0HQK1fXXQRd,1/22/2024,Men,Men's Swimming & Diving,-1.2155,4160.839,-976.7044,1845.0,-0.7956,0.0,Swimming & Diving,0.0
dU2e4XHpbv4YKCbsNxgY,1/8/2024,Men,Men's Swimming & Diving,-1.0455,4411.948,-838.2476,1836.0,-0.6775,0.0,Swimming & Diving,0.0
UPLpZ9BC1CTBMZDn5K8D,12/4/2023,Men,Men's Swimming & Diving,-1.1081,4392.441,-910.9594,1975.0,-0.7446,0.0,Swimming & Diving,0.0
bumScWJzwM4kS5az9ZVE,12/4/2023,Men,Men's Swimming & Diving,-1.2281,4270.388,-1027.573,2003.0,-0.8189,0.0,Swimming & Diving,0.0
utjbKxa68KkPGX7yFMRt,2/12/2024,Men,Men's Swimming & Diving,-1.1419,4599.317,-943.1653,1974.0,-0.7597,0.0,Swimming & Diving,0.0
sZtW8TTt3Ybl9uPOKI0z,9/25/2023,Men,Men's Swimming & Diving,-1.0926,4217.962,-876.8311,1920.0,-0.7416,0.0,Swimming & Diving,0.0
MB634NTFbxdytc7IU92f,9/25/2023,Men,Men's Swimming & Diving,-0.849,4675.331,-666.7715,2013.0,-0.5875,0.0,Swimming & Diving,0.0
NET274ld740hWA1cBY7e,9/14/2023,Men,Men's Swimming & Diving,-0.8705,4588.293,-726.1184,2240.0,-0.605,0.0,Swimming & Diving,0.0
l3SUHSACGmZC3VHRSQcm,1/15/2024,Men,Men's Swimming & Diving,-1.0696,4408.541,-835.0025,1820.0,-0.711,0.0,Swimming & Diving,0.0
9wkSRZTu3tmhreyJ2h9t,11/6/2023,Men,Men's Swimming & Diving,-1.1593,4465.809,-984.8008,1968.0,-0.7517,0.0,Swimming & Diving,0.0
C1RZQSmreAYWmgpTiWB2,1/22/2024,Men,Men's Swimming & Diving,-1.0564,4437.558,-829.9331,1841.0,-0.7055,0.0,Swimming & Diving,0.0
5TnGsNqIQFUR53At8JNZ,1/15/2024,Men,Men's Swimming & Diving,-1.1064,4227.701,-913.304,1948.0,-0.7361,0.0,Swimming & Diving,0.0
ZEeRbEVEIWUmST0zVIrM,10/30/2023,Men,Men's Swimming & Diving,-1.1548,4447.265,-950.0408,1893.0,-0.7293,0.0,Swimming & Diving,0.0
7lQX5MtdTyAICgaFSnvG,1/8/2024,Men,Men's Swimming & Diving,-1.1269,4273.899,-918.1663,1906.0,-0.7382,0.0,Swimming & Diving,0.0
